0,0.0313725490196078,3
2,0.0627450980392156,65
5,0.0235294117647058,363
6,0.0274509803921568,25
8,0.0235294117647058,5
9,0.0313725490196078,33
13,0.0392156862745098,69
15,0.0313725490196078,521
18,0.0156862745098039,205
18,0.0274509803921568,47
18,0.0392156862745098,2
20,0.0588235294117647,403
21,0.0274509803921568,11
25,0.0509803921568627,13
25,0.0549019607843137,329
26,0.0235294117647058,111
26,0.0588235294117647,2
28,0.0352941176470588,91
29,0.0196078431372549,195
33,0.0235294117647058,5
34,0.0313725490196078,65
34,0.0588235294117647,13
36,0.0627450980392156,14
37,0.0509803921568627,890
38,0.0156862745098039,31
39,0.0235294117647058,3
40,0.0352941176470588,1822
42,0.0313725490196078,5
43,0.0196078431372549,7
43,0.0235294117647058,7
43,0.0274509803921568,612
43,0.0313725490196078,289
43,0.0352941176470588,21
44,0.0627450980392156,3
45,0.0235294117647058,133
45,0.0627450980392156,2
48,0.0431372549019607,7
50,0.0274509803921568,523
51,0.0431372549019607,982
51,0.0470588235294117,677
52,0.0352941176470588,830
52,0.0392156862745098,541
53,0.0313725490196078,576
54,0.0470588235294117,5
54,0.0509803921568627,870
55,0.0274509803921568,3
55,0.0352941176470588,726
55,0.0431372549019607,535
56,0.0392156862745098,554
58,0.0392156862745098,416
59,0.0196078431372549,63
59,0.0588235294117647,3
62,0.0117647058823529,3
62,0.0156862745098039,860
62,0.0235294117647058,319
62,0.0274509803921568,17
65,0.0156862745098039,120
65,0.0196078431372549,29
65,0.0392156862745098,219
65,0.0431372549019607,45
66,0.0313725490196078,45
67,0.0313725490196078,459
69,0.0352941176470588,69
73,0.0509803921568627,21
74,0.0235294117647058,21
74,0.0509803921568627,4
76,0.0352941176470588,537
78,0.0431372549019607,10
78,0.0549019607843137,3
78,0.0588235294117647,3
85,0.0431372549019607,19
86,0.0352941176470588,27
89,0.0196078431372549,19
95,0.0627450980392156,523
96,0.0274509803921568,2
98,0.0274509803921568,576
98,0.0313725490196078,27
99,0.0274509803921568,23
